max_price,min_price,average_price
6790.6970747999985,6761.646221100003,6776.361728051724
6795.2,6776.3,6787.178689718519
6834.3,6794.058330600001,6812.1185763
6862.1,6834.3,6848.372358942857
6868.2460479,6862.163775499997,6866.609970553845
6862.9,6805.8,6833.6673942766665
6864.8,6826.55047,6848.752252088889
6867.6858386,6853.6806061000025,6865.6350724125
6880.6506824,6867.0,6873.471132328572
6882.491370100001,6880.6506824,6881.192018840001
6906.5,6882.5,6891.50856
6947.2,6914.5,6934.344807225926
7000.0,6962.4,6983.1681129538465
6997.7,6881.2,6951.277765245715
6957.6,6887.2,6925.976222686208
6918.5,6894.9,6906.347145633334
6918.5048251,6895.1360943,6905.158786249999
6883.4,6831.8324434,6866.156490628846
6899.9,6852.160037999999,6886.567092663637
6889.7740909999975,6843.6,6866.036336337501
6873.7,6850.6,6870.005624208694
6900.017918199997,6876.088978100001,6893.26646052
6922.5063201,6904.339532800002,6916.210634633335
6922.58635,6922.5063201,6922.552051471428
6922.58635,6882.5714,6915.4276617
6876.0,6805.0,6838.986354170371
6881.8,6836.3941477,6853.401993266666
6890.5,6882.491370100001,6883.212109191667
6883.1316093,6882.3313103,6882.838166333332
6910.3159693000025,6891.1,6899.303869637501
6911.7,6891.461848800002,6900.594429809091
6913.0,6883.75974,6899.514845668421
6907.5881391,6904.539387700002,6905.877333162501
6910.235739,6909.3532056999975,6909.961618808334
6939.92095,6939.8407197,6939.867463133333
6980.0361,6954.041482800001,6975.582358995653
6980.0361,6951.3,6971.663034417856
6968.242245899999,6947.2,6962.449354360378
7020.1,6980.0361,6998.8184058642855
7020.15125,7019.0,7020.08564738936
7051.3,7019.0,7030.47023403125
7088.0,7053.928206300001,7072.8758887156255
7099.4,7053.9,7079.890862472918
7067.1,6988.7,7018.894571240257
7030.6,7000.2,7011.320608161291
7058.6,7004.3679846,7030.319583758489
7054.74756,7028.0,7052.042067685713
7054.74756,7054.667209800001,7054.731592610526
7100.7,7054.667209800001,7078.9796544411765
7139.11527,7076.6,7120.4575351720005
7177.6833659999975,7138.5528186,7151.163768711111
7187.5,7154.0,7179.358031033333
7177.5226656,7134.1,7154.8961594095235
7162.4,7149.560796,7156.3258940709675
7191.0,7162.416828,7181.163574545454
7191.3429,7089.0,7158.436436552941
7137.2,7106.412738600001,7120.610534553846
7119.8,7054.7,7093.64179086207
7054.0,7019.0,7035.728691196249
7112.9232486,7035.8262246,7079.749398744445
7124.0862552,7111.5,7117.715363066667
7112.5,7059.3,7081.915085199998
7123.0,7072.0,7095.157276689655
7130.751935400002,7117.0,7121.924943633334
7124.0,7115.3,7119.133333333334
7089.7,7031.1682794,7059.087262623529
7047.0,6994.2259553999975,7023.573944365715
7006.0,6988.523988,6992.8250491875
7012.2955704,7008.5210286,7010.920119987501
6978.7262412,6924.276468000001,6957.411289337349
6946.7631,6936.563806199999,6944.398972296774
6987.0,6938.0,6969.781989896552
7036.0,6986.9178,7013.571736596773
7073.651951999997,7026.269406,7058.398423149321
7035.3,6974.1,6993.3246808916665
6991.694973000002,6940.0,6961.540042422222
7002.366866399999,6959.2,6975.705977500001
7004.0,6950.0,6984.295921714285
6960.7,6952.216991399999,6954.033500625001
6991.7,6961.7,6979.026603916667
6961.1,6919.0,6932.082842808695
6920.68275,6903.0,6911.874400599999
6942.2,6844.2,6890.681133744829
6904.8755094,6889.469467800001,6896.5874220900005
6894.0,6836.43096,6877.338367549999
6922.2,6858.3,6893.476506
6965.0,6925.8180972,6939.082135580646
7016.0,6964.9,6990.706837186667
7013.0387598000025,6960.0,6983.190300735215
7027.0,6944.1,6967.6293627
7022.5,6970.7,6991.76542626
7001.2,6981.725394,6991.612400909091
7066.8488,7040.0,7063.238472727274
7116.3,7074.4,7096.5867496875
7090.9403299999985,7019.9,7049.174010454999
7048.0,7017.2,7035.641013475001
7038.6,7000.0,7015.259703315383
7000.0,6971.0,6980.54905825625
7046.130084199999,6973.3,7004.647399058334
7026.7765551,6962.6127802,7010.959479452632
7057.1,6977.0,7021.010644348
7000.9,6962.0,6981.7612841833325
7002.60472,6961.0,6985.9494701133335
7002.9860574,6953.0,6976.729983677777
6995.0262,6955.7,6980.779413342856
7007.1669925999995,6955.0,6978.235409179999
6997.9206936,6975.0,6984.804138720001
6973.5,6935.1,6959.312729907692
6984.4,6944.6,6970.094808133334
6965.1,6965.1,6965.100000000001
6979.0,6944.854977600001,6953.094445457144
6986.0,6961.0,6973.675
6971.1,6971.1,6971.1
6965.1968354,6963.749588600002,6964.339207666667
7003.0,6980.5537319999985,6988.034334044444
6992.8,6963.0,6980.629730571427
7011.0,6990.202044,6995.614636391305
7010.8,7006.1217588,7009.329552628572
7007.890616,7007.1,7007.627077333334
7018.012309100001,7018.012309100001,7018.012309100001
7015.6,6973.662264000001,6987.9946091428565
6977.9,6977.9,6977.9
7016.0,6990.0,7008.730399090478
7000.304487100001,7000.304487100001,7000.304487100001
7009.8023189,7001.028898000001,7005.899903271429
7016.0,7016.0,7016.0
7018.73672,7009.8023189,7015.0173798625
7083.0,7027.3,7053.790011596
7066.950289899999,7046.264334199999,7064.648725163999
7054.232854100002,7045.0,7047.661752516667
7054.4743244,7054.4743244,7054.4743244
7057.0,7031.373665700001,7046.774202975
7058.98177,7058.98177,7058.98177
7101.4,7058.176869,7068.376802637499
7140.5182413,7088.9,7118.759373429629
7140.5,7053.0,7089.377885625
7100.0,7078.1384137999985,7089.72919993125
7098.9048596,7094.2364338,7097.579410314285
7099.22682,7095.0,7098.120051111111
7096.812117,7081.0,7090.484846800001
7099.22682,7091.0973199,7095.16206995
7147.52088,7099.22682,7124.921821859999
7162.0,7121.1,7141.43770575
7195.6,7173.8,7188.4853789947365
7189.2,7164.0,7173.015209696774
7229.38172905,7177.302217,7204.972933571538
7274.2547896,7227.932732100001,7255.133036230953
7280.9,7258.465009999999,7272.214608044999
7279.3,7264.0,7267.3944848625
7261.6,7258.465009999999,7259.109142266667
7259.0,7198.0,7221.450271547059
7216.0,7191.5,7206.086238080951
7280.0,7228.657773000001,7261.755113270455
7290.68905,7280.0,7288.2262908933335
7290.68905,7254.0,7271.939352578049
7264.909818000001,7233.0,7251.3652173
7269.0,7259.9150918,7262.5571932375005
7284.1,7261.0,7268.528571428572
7290.68905,7270.8712654,7283.501938221429
7295.0,7290.0,7291.077504433332
7318.885084999999,7295.0,7303.587946940666
7354.890248999999,7306.0,7320.47101869383
7360.0,7288.5,7314.72838925098
7308.1,7266.0,7290.554112241026
7313.8,7266.0,7288.749999999999
7313.5,7292.4,7298.7300000000005
7314.0,7292.025190800001,7302.619560407406
7306.5,7262.0,7283.514365395521
7295.321184899999,7281.0,7288.1995795172425
7281.1,7242.0225486,7263.513499826086
7241.942158499999,7194.0,7225.135830993104
7210.9,7191.0552252000025,7204.227208293751
7203.998031300002,7176.0,7191.629176575001
7187.0,7166.9,7176.0085975
7207.0,7165.2500031,7192.349576305882
7231.0,7190.8548365999995,7208.790418645625
7201.504911300001,7191.0,7195.587763232272
7190.1,7184.7,7189.719230769231
7212.668043000002,7198.1318787,7204.1780276750005
7222.0,7207.0,7219.20812665
7212.7483533,7164.0,7183.1723424500005
7189.0,7189.0,7189.0
7195.4013285,7175.0,7190.292489728572
7180.0,7167.694275,7173.079938571428
7190.1811590000025,7185.3625409999995,7187.771850000001
7210.6,7192.1889165,7197.947229125
7227.0,7223.8311747,7224.5485749625
7237.0,7228.9710339,7232.803551145454
7222.2,7187.7,7207.02098723158
7251.5,7226.5,7245.6874900625
7275.48154845,7252.100400300003,7269.573934047857
7268.704629600001,7227.7,7246.8560699555555
7264.1,7231.7,7249.163636363636
7258.016776199999,7217.2,7254.04436465
7257.0,7239.8,7250.371428571428
7249.0,7234.0,7236.49
7241.3,7241.3,7241.3
7223.6,7223.542421999998,7223.585605499999
7250.0,7242.9091338,7244.510039971428
7261.0,7252.0,7255.6
7297.0,7258.0,7274.915931457143
7297.0,7281.0,7289.0225868
7304.70582,7282.0,7296.486545714286
7310.732805,7287.7499022,7297.251484122223
7308.723809999998,7284.0,7295.731892408334
7304.70582,7304.6,7304.652910000001
7344.7250004,7318.1,7335.9448783
7324.795770000002,7301.0,7314.482235554544
7320.7,7320.7,7320.7
7363.9,7339.7,7346.958569728571
7364.011352399999,7328.8941198,7345.530458782354
7381.8,7350.0,7367.770987989475
7379.0,7344.0,7355.333333333333
7358.0,7341.0,7352.0
7350.1091069999975,7316.0,7330.619035336364
7324.715410199998,7324.715410199998,7324.715410199998
7359.1,7335.242544,7349.16749405
7348.7429904,7348.7429904,7348.7429904
7363.9,7287.187383600001,7315.94086087059
7291.2,7265.4,7280.5199999999995
7272.5,7235.2,7250.586044282353
7330.0,7277.5,7297.490085622223
7281.6,7245.0,7265.839999999999
7230.8551638,7211.488452,7217.553408116666
7252.9,7222.8,7237.8
7252.0,7220.0,7233.118469520001
7230.1,7216.0,7226.3575515
7185.0,7185.0,7185.0
7206.4,7186.576914,7194.167712418182
7178.540934000002,7134.4,7149.618903014284
7145.3,7124.0,7131.560759200001
7192.1,7159.0,7184.074013719999
7184.0,7184.0,7184.0
7179.0,7157.8,7167.309147911112
7213.8,7189.0680678,7208.455845311333
7221.5,7209.6,7212.223444594737
7220.0,7210.0,7214.936513984616
7212.250515000002,7201.0,7208.767756327778
7161.8,7154.0,7157.956110833333
7157.5867130999995,7137.0,7152.756193792857
7139.4,7103.4848004999985,7109.232654759259
7111.0,7110.9,7110.95
7118.2,7104.8,7109.479080274999
7110.9499012,7070.0,7093.7919889875
7062.2,7034.0,7044.833333333333
7040.0,7027.0,7033.65741245625
7028.432444,7024.8202985,7026.1046169
7078.17103672,7041.0,7066.030892246999
7109.8,7076.1962235,7096.574820608999
7104.0,7084.0,7091.278698490909
7148.0,7092.0,7134.042857142857
7142.2,7104.5,7130.676127226666
7156.4,7124.4,7145.425393092307
7166.3,7149.6,7154.7120354
7155.3,7143.2,7149.25
7119.0069501,7119.0069501,7119.0069501
7095.9981887999975,7095.9981887999975,7095.9981887999975
7096.4,7064.0,7083.057142857143
7062.8880201,7054.9512,7057.733403192
7078.200470999999,7054.8710301,7061.0164436625
7059.0,7059.0,7059.0
7041.0,7015.507609199999,7034.662790199999
7022.0,7015.0265898,7017.0605582375
6990.8954499,6985.9249161,6988.430225475
6970.0,6951.0,6961.548148148147
6965.0,6952.333728000001,6953.554060244445
7001.9,6994.4,6995.9800000000005
6962.0,6956.0,6959.0
6982.0,6954.5784852,6969.0261617333335
7011.0,6961.9,6989.28872046875
7002.0,6987.448144200002,6997.269628840001
7031.3010795,7026.571055399999,7028.936067449999
7033.0,7002.0,7028.690887758823
7008.2,6998.2,7002.75
7010.857755,7006.9,7008.219251666666
7030.8,7007.3302794,7022.03256985
7070.0,7055.1,7067.728571428571
7079.0,7074.9,7075.335487549999
7093.0,7079.0,7083.562771250001
7094.234451,7030.0,7068.084114858334
7054.7908602,7031.0,7037.510314133332
7052.7,7037.9,7045.043037666666
7038.91722,7020.478143,7030.359083174999
7038.91722,7028.4951329999985,7035.541132166666
7019.676444,7014.0,7016.838222
7021.0,7014.0,7016.916039633333
7011.8,7011.8,7011.8
7029.446416,7007.23528406,7020.057445399999
7028.9,7009.23364006,7018.518700579999
7027.0,7016.149152,7022.7833519999995
7033.0,7014.7,7018.755340571429
7029.2,7029.1,7029.15
7003.0,6991.0,6996.0
6969.0,6948.9418959999975,6962.387345882354
6935.0038,6935.0038,6935.0038
6937.246712,6930.59808,6931.746237333334
6932.60068,6932.0,6932.333559999999
6953.0,6948.0,6950.5
6940.0,6936.0,6937.333333333333
6936.8,6935.0,6936.083215999999
6934.9,6934.9,6934.9
6963.3,6956.4,6960.4594
6973.1,6962.0,6968.037
6952.0,6952.0,6952.0
6969.528624,6964.0,6966.9449079999995
6986.911192000001,6986.911192000001,6986.911192000001
6997.965544,6997.164504,6997.627327111111
7005.0,6994.0,6996.75
7025.1,7025.1,7025.1
7005.0,6982.0,6992.6
6977.45892,6977.45892,6977.45892
6975.0,6975.0,6975.0
6997.0,6986.0,6991.333333333333
6933.802240000001,6933.802240000001,6933.802240000001
6926.9,6915.538528,6918.093490181819
6912.0,6904.9648,6909.810731200001
6896.874295999999,6880.9336,6888.903947999999
6867.2,6852.4,6858.944787555556
6887.2,6854.49928,6870.51814909091
6898.7,6888.6,6895.5951780000005
6908.97,6904.9648,6905.7818608
6872.042056,6868.197064,6870.500054
6915.3783200000025,6905.0,6911.598464
6914.0,6876.9284,6885.520050285713
6882.60041646,6864.031656,6873.3160362300005
6883.6,6881.5866247999975,6882.750614799999
6882.4684992,6881.5866247999975,6881.9073063999995
6876.215208,6876.215208,6876.215208
6853.7674959999995,6848.0,6851.143490036365
6861.8647064,6853.7,6858.285874266666
6845.7504560000025,6841.661765600003,6844.360835733334
6841.1807432,6841.1005728,6841.164709119999
6829.8767167999995,6829.8767167999995,6829.8767167999995
6842.543640000001,6841.5014248,6842.075979333334
6886.5,6886.5,6886.5
6930.31954936,6892.1,6912.383909872
6940.0,6928.555727600001,6933.8995718999995
6955.0,6939.2,6948.1622814933335
6948.0,6887.0,6917.96
6888.0,6888.0,6888.0
6895.0,6887.0,6890.25
6882.0,6878.0,6880.666666666667
6882.0,6878.0,6880.666666666667
6878.0,6878.0,6878.0
6885.0,6876.0,6880.1600401999995
6914.1,6883.712524,6889.5007367058815
6913.9,6887.7235439999995,6900.629413090908
6906.8,6899.9,6902.607024
6908.0,6896.948890000002,6903.0424718
6977.0,6934.0,6954.930055037838
7002.0,6971.0,6991.829138646153
7014.8,6999.7,7004.326666666666
7024.4,6965.3,7001.031329552941
6992.3,6963.5218959999975,6974.340236999999
6972.6,6972.6,6972.6
6982.3,6977.0,6979.65
6995.3932148,6984.1,6990.864404933333
7021.0,6999.648076,7011.8160253333335
7047.0,7024.535,7041.798987035294
7054.8809912,7046.210708,7052.714181563636
7059.0,7036.4,7051.207308514285
7046.0,7017.4,7024.535714285713
7037.5,6942.2,7000.131627587098
6967.7,6955.7,6963.477612960001
6989.9,6952.884759999999,6973.56952075
6978.6,6949.596395999999,6961.056539200001
6970.5296400000025,6954.3284319999975,6965.943943000001
6980.0,6975.3,6977.666666666667
6986.6506439999985,6980.234323999999,6982.373097333332
6982.640444,6979.1,6980.870222
6996.2,6996.2,6996.2
6990.7,6990.7,6990.7
6972.0,6942.0,6956.655700705882
6953.48259937,6951.48044487,6952.281306670001
6950.017314399999,6946.0,6946.4463682666665
6970.0,6967.0,6969.0
6961.0,6961.0,6961.0
6962.0,6962.0,6962.0
6961.980584,6961.980584,6961.980584
6965.0,6965.0,6965.0
6990.3,6977.0,6983.65
7013.0,6992.7318072,7007.9050401
7043.0,7043.0,7043.0
7043.073888,7042.672436,7042.9867625
7061.0,7061.0,7061.0
7084.1825728,7065.5552,7077.882162133334
7084.824895999999,7072.3,7078.562448
7051.9,7041.46808,7046.684039999999
7051.986122399999,7051.986122399999,7051.986122399999
7050.0,7042.2709840000025,7048.895854857144
7040.7,7036.0,7038.743025866667
7040.7,7022.1,7037.878803927273
7018.3,7007.264369600001,7012.2821848
7016.7386368,7004.5,7012.112878933333
6999.31562,6999.31562,6999.31562
7022.2,7022.2,7022.2
7025.3297096,7014.7124372,7022.51437128
7018.643236800001,7011.9849436,7016.5408370000005
7018.4025756,7014.150894399999,7016.985348533333
7021.691612000001,7020.087204,7021.130069200001
7040.7,7040.7,7040.7
7059.3952,7027.0,7048.063654266665
7029.9543132,7028.269684800001,7029.519577800001
7028.911448000003,7003.0,7017.916793
7007.0,7000.2727651999985,7003.254553039999
7000.1123244,7000.1123244,7000.1123244
6968.746148,6939.9470244,6951.356591039999
6942.273416,6935.0,6938.636708
6978.372595999997,6963.0,6969.680788
6960.0,6948.0,6951.0
6960.0,6942.353636399999,6948.069834727273
6945.0,6942.032754800001,6942.651467942858
6942.0,6939.0646,6940.043066666666
6921.0,6906.97644,6913.928717741176
6925.8,6916.0,6921.8054264
6954.226255600001,6918.9,6947.915387573335
6948.3,6920.5,6926.56
6950.3,6929.1,6940.966666666667
6947.0,6933.5,6941.766666666667
6927.9,6915.0,6920.200000000001
6920.0,6904.9,6911.9
6892.4,6883.0707607999975,6887.735380399999
6864.0,6863.657423999999,6863.8287119999995
6862.9354404,6847.6935644,6851.5040334
6868.0,6868.0,6868.0
6882.7498792,6882.7498792,6882.7498792
6873.7,6873.7,6873.7
6894.0,6865.0,6883.703501700001
6894.94338,6894.94338,6894.94338
6897.2697716,6891.0,6894.956590533334
6908.821509199999,6888.0,6894.503584866667
6902.163216,6902.163216,6902.163216
6875.1,6875.1,6875.1
6883.0,6875.0,6877.7
6887.5631032,6881.6,6884.5815516
6955.1086799999985,6940.0,6948.7286997142855
6940.6,6911.0,6923.3438679142855
6911.5,6911.5,6911.5
6947.9690643999975,6930.0,6939.2563548
6955.0,6936.0,6951.7
6938.1821756,6938.1821756,6938.1821756
6950.8,6929.3,6939.5164464
6950.8,6950.8,6950.8
6944.3,6944.3,6944.3
6956.7130879999995,6925.3,6939.704362666666
6941.2,6921.2,6931.2
6938.6,6938.6,6938.6
6949.0,6949.0,6949.0
6954.4669168,6954.4669168,6954.4669168
6973.34365822,6972.34303494,6972.743284251999
6979.0,6977.986142399999,6978.4930712
6977.905872,6977.103168000002,6977.279762880002
6967.3101792,6967.3101792,6967.3101792
6950.0,6950.0,6950.0
6952.8615071999975,6952.8615071999975,6952.8615071999975
6977.9,6977.9,6977.9
6977.9,6965.0,6969.3
6968.0,6968.0,6968.0
6977.9,6966.0258527999995,6970.241950933334
6965.4,6926.853897600001,6933.83916248889
6949.008528,6904.0,6927.656122186667
6942.0,6924.6865967999975,6933.492561066666
6904.057104,6904.057104,6904.057104
6904.057104,6876.0,6894.502848842106
6894.3,6877.8,6884.65806112
6879.0,6871.0,6871.8
6883.909233600001,6883.909233600001,6883.909233600001
6883.8289632,6883.748692800003,6883.788828000001
6893.0,6893.0,6893.0
6876.444086399999,6870.825158399999,6872.366906748719
6864.483796799997,6863.1994704,6863.811532200001
6898.1973648,6864.483796799997,6878.445747054545
6914.6,6903.1,6909.392912
6934.1,6934.1,6934.1
6952.8,6948.5,6951.0
6989.4,6977.9,6984.8
7003.5924,6975.6,6988.4510548571425
7043.7276,7015.632959999999,7029.13611136
7059.0,7043.8,7055.370582826667
7058.978976,7037.0,7051.411557257144
7054.7246448,7054.0,7054.2415482666665
7042.6840848,7032.0,7035.753770181819
7017.0778272,7001.0,7008.210532307692
7094.0,7025.0,7061.558155480001
7098.6,7092.6925439999995,7095.711338133335
7101.3,7081.7,7092.769950933333
7079.3676576000025,7073.5,7076.154202133334
7077.2806272,7067.2468272,7069.60422176
7060.0,7058.0,7059.0
7070.1,7069.7,7069.9
7089.0,7071.0,7082.811676266668
7072.9,7072.9,7072.9
7106.7,7063.5543887999975,7084.439287040002
7089.7225392,7087.3,7088.6056348
7093.0,7093.0,7093.0
7092.8,7084.0,7086.2
7058.978976,7058.978976,7058.978976
7070.0,7069.0,7069.176470588235
7063.7,7040.8,7052.932550400001
7062.5,7047.0,7053.683333333333
7042.122192,7026.3,7036.045424
7028.957846400002,7019.6464799999985,7023.9893696
7062.8,7060.2,7061.087767466666
7074.3106223999985,7068.4,7072.036874133332
7058.2,7058.2,7058.2
7052.557344,7052.557344,7052.557344
7054.7,7054.3,7054.5
7071.6,7067.086286399999,7069.3431432
7071.9025104,7071.9025104,7071.9025104
7074.0,7074.0,7074.0
7086.0,7075.7554896,7079.0030224
7091.087136,7087.0,7088.61880032
7094.0,7092.0,7093.0
7127.5,7112.0,7119.375
7130.8,7130.0,7130.5
7135.0,7135.0,7135.0
7140.6,7127.289086399999,7132.655634559999
7168.1467200000025,7144.0,7159.888349200001
7168.1467200000025,7168.1467200000025,7168.1467200000025
7175.371056,7175.371056,7175.371056
7192.0,7174.0,7178.422222222222
7171.8,7132.1,7154.206666666667
7150.0,7147.5172272,7148.7586136
7147.0,7106.0,7126.303291428571
7148.2,7147.3,7147.599999999999
7157.310216,7128.3,7143.5566936000005
7129.3,7120.8,7125.2
7119.5,7119.5,7119.5
7123.0,7107.0,7117.366666666666
7132.0,7132.0,7132.0
7135.0,7135.0,7135.0
7161.0,7155.7850783999975,7157.696269599999
7173.2,7155.7850783999975,7160.9858492799995
7181.9,7178.0,7180.6
7162.2869808,7162.2869808,7162.2869808
7165.1767151999975,7151.0,7160.392238399999
7168.6,7159.0,7162.7
7169.0,7150.0,7158.368719999999
7160.11968,7157.711568000002,7158.915624000001
7161.0026544,7132.0,7152.781482560002
7181.0,7155.0,7169.883333333334
7161.0,7161.0,7161.0
7172.079969600001,7172.079969600001,7172.079969600001
7171.1,7170.7,7170.9
7168.2269903999995,7168.2269903999995,7168.2269903999995
7161.8,7159.5,7161.0256635999995
7144.0656,7108.8,7124.23312
7130.0,7108.7,7123.428571428571
7126.0,7123.436107199997,7124.718053599999
7127.9312496,7127.0,7127.4656248
7111.3,7071.82224,7093.286112
7059.0,7050.0,7056.857142857143
7083.6,7076.0,7078.716666666667
7109.0,7099.0,7103.571428571428
7112.4,7112.4,7112.4
7100.2,7089.401457600001,7092.294010618183
7077.6819792,7077.6819792,7077.6819792
7139.0,7131.0,7135.0756516
7151.289936,7142.0,7149.653155466666
7153.4572368,7153.4572368,7153.4572368
7148.0,7131.1,7139.008226
7124.0,7123.275566399999,7123.6377832
7151.1,7123.5,7139.363636363636
7136.2,7128.1720608,7133.7510784
